AIRCRAFT_TAIL_NUM,AIRCRAFT_MODEL,SERIE,ENGINE_TYPE,MANUFACTURE_MONTH,MANUFACTURE_YEAR
ECTDM,A320,200,IAE,2,2008
ECXUO,A320,200,IAE,6,1999
ECSCR,A320,200,IAE,0,2005
ECCNR,A320,200,IAE,4,2011
ECQNP,A320,200,CFM,9,2008
ECFCC,A320,200,CFM,8,2010
ECTSG,A320,200,CFM,5,2010
ECEQD,A320,200,CFM,4,2003
ECAFG,A320,200,CFM,2,2007
ECOTK,A320,200,CFM,10,2003
ECDKJ,A320,200,CFM,9,2011
ECCGZ,A320,200,CFM,3,2008
ECVGH,A320,200,CFM,0,2008
ECMHP,A320,200,CFM,0,2010
ECDED,A320,200,CFM,8,2013
ECQAS,A320,200,CFM,2,2001
ECDLS,A320,200,CFM,7,2000
ECUDV,A320,200,CFM,10,2007
ECDZO,Boeing 737,800,CFM,8,2002
ECUGE,Boeing 737,800,CFM,6,2013
ECEYE,Boeing 737,800,CFM,1,2009
ECABR,Boeing 737,800,CFM,10,2008
ECVHQ,Boeing 737,800,CFM,2,2001
ECZNN,Boeing 737,800,CFM,9,2006
ECUHM,Boeing 737,800,CFM,3,2010
ECZBR,Boeing 737,800,CFM,9,2008
ECYVJ,Boeing 737,800,CFM,6,2009
ECTFH,Boeing 737,800,CFM,4,2006
ECESY,Boeing 737,800,CFM,1,2008
ECJVV,Boeing 737,800,CFM,11,2008
ECXEU,Boeing 737,800,CFM,7,2007
ECZVA,Boeing 737,800,CFM,3,2013
ECQTM,Boeing 737,800,CFM,0,2008
ECEYP,A320,200,IAE,10,2007
ECBZK,A320,200,IAE,11,2009
ECCCR,A320,200,IAE,3,2006
ECMGO,A320,200,IAE,10,2003
ECLPM,A320,200,IAE,8,2010
ECRQQ,A320,200,IAE,11,2005
ECUKK,A320,200,CFM,7,2011
ECKKQ,A320,200,CFM,3,2005
ECSSQ,A320,200,CFM,0,2005
ECHFW,A320,200,CFM,11,2002
ECBWK,A320,200,CFM,8,2006
ECUKZ,A320,200,CFM,0,2008
ECUTM,A320,200,CFM,7,2012
ECNLM,A320,200,CFM,8,2003
ECHPR,A320,200,CFM,6,1999
ECVZY,A320,200,CFM,9,2005
ECNBG,A320,200,CFM,8,2006
ECNRV,A320,200,CFM,3,2013
ECCBF,A320,200,CFM,5,2011
ECJIH,A320,200,CFM,9,2011
ECTXS,A320,200,CFM,11,2006
ECEUX,A320,200,CFM,2,2008
ECZLQ,Boeing 737,800,CFM,10,2012
ECIQT,Boeing 737,800,CFM,10,2010
ECZPZ,Boeing 737,800,CFM,10,2009
ECBSD,Boeing 737,800,CFM,5,2007
ECQHU,Boeing 737,800,CFM,6,2016
ECBJE,Boeing 737,800,CFM,0,2006
ECOSB,Boeing 737,800,CFM,8,2012
ECYSF,Boeing 737,800,CFM,3,2012
ECQRL,Boeing 737,800,CFM,3,2007
ECQIG,Boeing 737,800,CFM,4,2010
ECEWB,Boeing 737,800,CFM,0,2007
ECVZC,Boeing 737,800,CFM,2,2003
ECJHV,Boeing 737,800,CFM,9,2004
ECMOK,Boeing 737,800,CFM,1,2010
ECRGC,Boeing 737,800,CFM,9,2013
ECXOB,Boeing 737,800,CFM,11,2007
ECWIW,Boeing 737,800,CFM,2,2008
ECFGA,Boeing 737,800,CFM,11,2012
ECIJA,Boeing 737,800,CFM,7,2007
ECUUN,Boeing 737,800,CFM,7,2011
ECPAQ,Boeing 737,800,CFM,1,2005
ECASW,Boeing 737,800,CFM,9,2014
ECCKK,Boeing 737,800,CFM,9,2000
ECGAE,Boeing 737,800,CFM,11,2014
ECLZQ,Boeing 737,800,CFM,8,2009
